Specimen 1,Specimen 1,Specimen 1,Specimen 1
Test time,Standard force,Strain,Grip to grip separation
s,N,mm,mm
319.21,470.4027405,5.050349236,42.29933456
319.31,470.2576294,5.051999569,42.30100825
319.41,470.4663696,5.053649426,42.30265716
319.51,470.4457092,5.055299282,42.30433849
319.61,470.4315491,5.056949615,42.30601218
319.71,470.4479675,5.058599472,42.3076773
319.81,470.3258362,5.060399532,42.30934337
319.91,469.9002991,5.062048912,42.31099227
320.01,470.6357727,5.063549995,42.3126736
320.11,471.1829529,5.065349579,42.31433108
320.21,471.0724182,5.066999435,42.31600478
320.31,470.7195129,5.068649769,42.31765369
320.41,470.8622131,5.070448399,42.3193188
320.51,470.9502869,5.071949959,42.32100871
320.61,470.8135071,5.073749542,42.32267383
320.71,470.7274475,5.075549126,42.32434753
320.81,470.8231812,5.077049255,42.32599643
320.91,470.2689819,5.078849792,42.32769492
321.01,470.6602478,5.080499649,42.32934383
321.11,470.476532,5.082149029,42.33103374
321.21,470.0383301,5.083799839,42.33268264
321.31,470.4690552,5.085449696,42.33435634
321.41,470.1689453,5.087099552,42.33601287
321.51,470.4072876,5.088749886,42.33769515
321.61,470.3187866,5.090549469,42.3393679
321.71,470.3588257,5.092199326,42.3410168
321.81,470.2565308,5.093999863,42.34271529
321.91,469.9015198,5.095649242,42.3443642
322.01,470.3479309,5.097299099,42.34603789
322.11,470.5068665,5.098799229,42.34767821
322.21,470.7588196,5.100449085,42.3493605
322.31,470.3972473,5.102099895,42.35101703
322.41,470.6422119,5.103749752,42.35269168
322.51,470.2240601,5.105399609,42.3543568
322.61,470.7532043,5.107049942,42.35602191
322.71,470.6893921,5.108699799,42.35770419
322.81,470.7803345,5.110349655,42.3593531
322.91,470.3699951,5.111999989,42.36102584
323.01,470.3129883,5.113649368,42.36265853
323.11,470.7524414,5.115300179,42.36434844
323.21,470.9233398,5.116950035,42.36600593
323.31,470.7391968,5.118599415,42.36767963
323.41,470.913147,5.120249271,42.36933616
323.51,470.5825806,5.121899605,42.37099364
323.61,470.8941345,5.123549461,42.37267497
323.71,470.7137146,5.125349998,42.37434104
323.81,470.7820129,5.126849174,42.37601474
323.91,470.6445923,5.128499508,42.37766364
324.01,470.111084,5.130299091,42.37934497
324.11,470.7166138,5.131799698,42.38100246
324.21,470.5287476,5.133449554,42.38266757
324.31,470.3797607,5.135249138,42.38432506
324.41,470.9118652,5.136898994,42.38599017
324.51,470.441803,5.138549805,42.38768008
324.61,470.9913025,5.140199661,42.3893452
324.71,470.2954102,5.141849518,42.3910189
324.81,470.3999023,5.143650055,42.39265922
324.91,470.5715332,5.145299435,42.39434913
325.01,469.699707,5.146799564,42.3960152
325.11,470.0667114,5.148449898,42.39768794
325.21,470.3049927,5.150249481,42.39935401
325.31,470.6622925,5.151899338,42.40101913
325.41,470.5684814,5.153550148,42.40269282
325.51,470.2713928,5.155200005,42.40435794
325.61,470.8686829,5.156849861,42.40604785
325.71,470.3266907,5.158649445,42.40768054
325.81,470.5123291,5.160449982,42.40937045
325.91,471.1070862,5.162099838,42.41102794
326.01,470.9039612,5.163749695,42.41270068
326.11,470.5639954,5.165399075,42.41434959
326.21,470.1043701,5.166899204,42.41600707
326.31,470.6510925,5.168699741,42.41769698
326.41,470.8794861,5.170349598,42.41935447
326.51,470.5388184,5.171999454,42.42102817
326.61,470.8592224,5.173649311,42.42267707
326.71,471.226532,5.175448895,42.42436698
326.81,470.8223572,5.177099705,42.42601588
326.91,470.7019958,5.178749561,42.42769721
327.01,471.0591431,5.180399418,42.42934611
327.11,471.1016235,5.182049751,42.4310036
327.21,471.1715698,5.183699131,42.43268493
327.31,471.1896667,5.185499191,42.43434241
327.41,471.3434753,5.187149525,42.43601611
327.51,470.5453491,5.188799858,42.43765643
327.61,471.0523071,5.190449715,42.43934634
327.71,471.3728943,5.192100048,42.44100383
327.81,470.907135,5.193899632,42.44267753
327.91,471.0622864,5.195549488,42.44432643
328.01,471.2237854,5.197199345,42.44600776
328.11,470.7998352,5.198849678,42.44768146
328.21,471.1437073,5.200499535,42.44933036
328.31,471.0605774,5.202299118,42.45101169
328.41,471.1755066,5.203949928,42.45265296
328.51,471.3449402,5.205599785,42.45434287
328.61,471.1247864,5.207249165,42.45600799
328.71,470.754303,5.208899975,42.45768932
328.81,471.1104126,5.210699558,42.45933059
328.91,470.7635498,5.212199688,42.46100429
329.01,470.9502563,5.213849545,42.46267799
329.11,471.1791687,5.215499878,42.46435931
329.21,470.7960815,5.217298985,42.46602443
329.31,471.019043,5.218949795,42.46767333
329.41,471.4290466,5.220599651,42.46935561
329.51,471.476532,5.222249508,42.47102931
329.61,471.4967651,5.223899364,42.47271064
329.71,471.3833923,5.225698948,42.47436813
329.81,471.3803711,5.227349758,42.47604087
329.91,471.3473511,5.228999615,42.47769073
330.01,471.1922302,5.230799198,42.47936347
330.11,470.7110291,5.232299328,42.48102954
330.21,471.2006531,5.233949184,42.48267844
330.31,471.3297119,5.235748768,42.48435977
330.41,471.5605164,5.237249374,42.48600867
330.51,471.7095642,5.238900185,42.48770717
330.61,471.3782043,5.240550041,42.48935607
330.71,471.3579407,5.242199898,42.49102977
330.81,470.8598633,5.243999004,42.4926863
330.91,471.2267456,5.245649815,42.49436
331.01,471.1760864,5.247299671,42.49602512
331.11,471.0856323,5.248949528,42.49766639
331.21,471.2001953,5.250599861,42.49934772
331.31,471.3634644,5.252398968,42.50099662
331.41,471.0992737,5.254049301,42.50267032
331.51,471.3065491,5.255699635,42.50431922
331.61,471.275116,5.257349968,42.50600913
331.71,470.4750671,5.258999825,42.50767425
331.81,470.8739624,5.260799408,42.50934032
331.91,471.3273926,5.262299538,42.51099685
332.01,470.9871521,5.264100075,42.51265433
332.11,470.8352661,5.265748501,42.51435283
332.21,471.3769836,5.267398834,42.51600173
332.31,471.2433777,5.269049644,42.51767448
332.41,470.834198,5.270699978,42.51932338
332.51,470.7817688,5.272349834,42.52100566
332.61,470.6199036,5.274000168,42.52267936
332.71,471.0864258,5.275649071,42.5243521
332.81,471.3981934,5.277299404,42.52600196
332.91,470.9587097,5.278949738,42.52765849
333.01,470.8005066,5.280599117,42.5293484
333.11,471.1757507,5.282249451,42.53101352
333.21,471.3764343,5.283899784,42.53270343
333.31,470.8398132,5.285549641,42.53433612
333.41,471.0766296,5.287199497,42.53602603
333.51,471.0511169,5.289000034,42.5376921
333.61,471.197052,5.290649891,42.53937343
333.71,471.4454956,5.292298794,42.54103854
333.81,471.1268921,5.293949604,42.54268745
333.91,470.9615479,5.295749187,42.54436114
334.01,471.481842,5.297249317,42.54602626
334.11,471.4206848,5.299049854,42.54770854
334.21,471.41922,5.300699711,42.54934123
334.31,471.4925537,5.302349567,42.55103114
334.41,470.8105774,5.303999424,42.55268767
334.51,471.2837219,5.305649281,42.55436137
334.61,471.2199402,5.307299137,42.55601886
334.71,471.0900574,5.308948994,42.55769256
334.81,471.5191345,5.310599804,42.5593653
334.91,471.2290955,5.31224966,42.56101421
335.01,471.6687927,5.313899517,42.56270507
335.11,471.4871521,5.315549374,42.56432918
335.21,471.7186584,5.317199707,42.56601051
335.31,472.0808716,5.31899929,42.56766799
335.41,471.9313354,5.320649624,42.56934169
335.51,471.3331909,5.322149754,42.57099059
335.61,471.3568115,5.32379961,42.57267192
335.71,472.1837769,5.325599194,42.57432941
335.81,472.0372925,5.327250004,42.5760031
335.91,471.2064819,5.32889986,42.57768443
336.01,470.8768311,5.330549717,42.57931712
336.11,471.7529602,5.332199574,42.58101562
336.21,471.5610657,5.33370018,42.58266452
336.31,471.7428284,5.335499287,42.58433726
336.41,471.2311096,5.337150097,42.58599475
336.51,471.4162598,5.338799953,42.58765987
336.61,471.622467,5.34044981,42.58934215
336.71,471.5444031,5.342099667,42.59101585
336.81,471.8215332,5.34375,42.59268096
336.91,471.333252,5.345549583,42.59432986
337.01,471.6055908,5.347198963,42.59601977
337.11,471.2546692,5.348849297,42.59768489
337.21,471.3622742,5.35049963,42.59936717
337.31,472.0418396,5.352149487,42.60101607
337.41,471.2070923,5.35379982,42.60268167
337.51,471.4675293,5.355599403,42.60436299
337.61,471.513031,5.35724926,42.60602811
337.71,471.9114685,5.35890007,42.6077266
337.81,471.0939636,5.360699654,42.60935929
337.91,471.4474792,5.36234951,42.61103299
338.01,471.2007141,5.363999367,42.61268953
338.11,471.4690552,5.365649223,42.61437181
338.21,471.091217,5.367299557,42.61602071
338.31,471.4023743,5.36909914,42.61768582
338.41,471.4277649,5.37074995,42.61934236
338.51,471.1154785,5.372399807,42.62101606
338.61,471.1682129,5.374049664,42.62270597
338.71,471.2406311,5.375849247,42.62434724
338.81,471.5135803,5.377500057,42.62602857
338.91,471.6167297,5.379149914,42.62768605
339.01,471.2131042,5.380949497,42.62935975
339.11,471.249939,5.382599354,42.63100865
339.21,471.5058899,5.38424921,42.63267377
339.31,471.0475159,5.386048794,42.63433889
339.41,471.5505371,5.387700081,42.636004
339.51,471.4615784,5.389499664,42.63767007
339.61,471.4105835,5.391149998,42.63931897
339.71,471.2392883,5.392949581,42.64100888
339.81,471.1538391,5.394599438,42.64266542
339.91,471.1008301,5.396399975,42.64433911
340.01,471.2094116,5.398049831,42.64598802
340.11,471.2357788,5.399699688,42.6476703
340.21,471.8370972,5.401349545,42.64932683
340.31,471.6472473,5.403148651,42.65100053
340.41,471.6625061,5.404799461,42.65267423
340.51,471.7441711,5.406449318,42.65432313
340.61,471.7782288,5.408248901,42.65600446
340.71,471.2025452,5.409749508,42.65767816
340.81,471.9809875,5.411550045,42.65935186
340.91,471.4013367,5.413199902,42.66099313
341.01,471.2792664,5.414999485,42.66266587
341.11,471.1272278,5.416649818,42.66433957
341.21,471.8010559,5.418299675,42.66602185
341.31,471.4532471,5.420099258,42.66770318
341.41,471.4512329,5.421750069,42.66933587
341.51,471.5126953,5.423399925,42.67102578
341.61,471.4527893,5.425049782,42.6726909
341.71,470.9116211,5.426849365,42.67438081
341.81,471.1262512,5.428499222,42.67602208
341.91,470.8912048,5.430299759,42.67770341
342.01,470.996521,5.432099342,42.67936853
342.11,470.3898621,5.433599472,42.68103459
342.21,470.7939148,5.435249805,42.68269971
342.31,470.7053833,5.437049389,42.6843572
342.41,471.1238403,5.438699722,42.68602994
342.51,470.9187622,5.440349579,42.68767884
342.61,470.7070313,5.442149162,42.68936875
342.71,470.9842529,5.443799019,42.69101766
342.81,470.9519348,5.445449829,42.69269994
342.91,471.5190735,5.447249413,42.69435647
343.01,471.5707092,5.448898792,42.69600537
343.11,471.3604126,5.450550079,42.69767907
343.21,471.078125,5.452199936,42.69933656
343.31,471.4355469,5.453999519,42.70101789
343.41,471.2449951,5.455649376,42.70266679
343.51,471.1681213,5.457299232,42.70434049
343.61,470.9687805,5.458949089,42.70598939
343.71,471.3795471,5.460749626,42.70768788
343.81,471.7802124,5.462399483,42.70934537
343.91,471.2139893,5.464049339,42.7110019
344.01,470.8661194,5.465849876,42.71266702
344.11,471.4078979,5.467648506,42.71431592
344.21,471.734436,5.46914959,42.71601442
344.31,471.3856201,5.47094965,42.71766332
344.41,471.0918579,5.47259903,42.71933702
344.51,471.3419189,5.47424984,42.72098592
344.61,471.6260376,5.476049423,42.72266725
344.71,471.3922729,5.47769928,42.72435811
344.81,471.2511597,5.479498863,42.72600701
344.91,471.1412354,5.481149673,42.72767213
345.01,471.1424561,5.48294878,42.72932866
345.11,471.0335083,5.48459959,42.73101857
345.21,471.0823975,5.486249447,42.73268464
345.31,470.9779053,5.487899303,42.73436597
345.41,471.0006104,5.489699841,42.73601487
345.51,470.6085205,5.491499424,42.73769715
345.61,470.5354004,5.493299484,42.73935369
345.71,471.2507324,5.494949341,42.74103597
345.81,471.0466919,5.496600151,42.74270108
345.91,470.5834351,5.498398781,42.7443662
346.01,470.8877563,5.500049591,42.7460399
346.11,470.8604126,5.501699448,42.7476888
346.21,471.2011719,5.503499031,42.74937013
346.31,471.1706543,5.504999161,42.75101998
346.41,471.2312317,5.506649494,42.75270131
346.51,470.8478088,5.508299828,42.75435022
346.61,471.1479797,5.510099411,42.75603154
346.71,471.0299988,5.511749268,42.75769761
346.81,471.6044006,5.513399124,42.75935414
346.91,471.14505,5.515198708,42.76103643
347.01,471.2093201,5.516849995,42.76269296
347.11,471.0416565,5.518650055,42.76436666
347.21,470.9533997,5.520298958,42.76598313
347.31,471.2989197,5.521949768,42.76768067
347.41,471.2171936,5.523749828,42.76933816
347.51,471.4362793,5.525399685,42.77100328
347.61,470.8883057,5.527049541,42.77266076
347.71,470.8220215,5.528850079,42.77431825
347.81,471.1016846,5.530498981,42.77600816
347.91,471.3458862,5.532149315,42.7776809
348.01,471.2527771,5.533949852,42.77934697
348.11,471.1250305,5.535749435,42.78097871
348.21,470.5906982,5.537399292,42.7826772
348.31,470.6193848,5.539049149,42.78433469
348.41,471.2875671,5.540699005,42.78600839
348.51,471.5196838,5.542349815,42.78765729
348.61,471.2531433,5.544149399,42.78932241
348.71,471.5876465,5.545800209,42.79101232
348.81,471.6722717,5.547449589,42.79267743
348.91,471.5117798,5.549249172,42.79435113
349.01,471.4372864,5.550899982,42.79598382
349.11,471.5404663,5.552549839,42.79767373
349.21,471.1690063,5.554349422,42.79933885
349.31,471.3991699,5.555849075,42.80103734
349.41,471.4342041,5.557649612,42.80269387
349.51,471.1111755,5.559299946,42.80435994
349.61,471.3638611,5.561099529,42.80602506
349.71,471.2216492,5.562749386,42.80769017
349.81,471.1150513,5.564548492,42.80938008
349.91,471.7963257,5.566198826,42.81102899
350.01,471.3187866,5.567849636,42.81270269
350.11,471.6708984,5.569499493,42.81435159
350.21,471.2159424,5.571149349,42.81603292
350.31,471.6306152,5.572649956,42.81768182
350.41,471.7147217,5.574449539,42.81934789
350.51,471.840332,5.576099396,42.82102159
350.61,471.985199,5.577749729,42.8226867
350.71,471.6413269,5.579400063,42.8243604
350.81,471.5706177,5.581049919,42.82601693
350.91,471.7957153,5.582699776,42.82769063
351.01,471.6196899,5.584499359,42.82935575
351.11,471.6625977,5.586149693,42.83102945
351.21,471.6680908,5.587799549,42.83267072
351.31,471.321106,5.589449406,42.83434346
351.41,471.5367432,5.591099262,42.83601716
351.51,471.9731445,5.592750072,42.83767465
351.61,471.5628662,5.594399929,42.83933976
351.71,471.6343994,5.596049786,42.84099725
351.81,471.2174072,5.597699642,42.84267095
351.91,471.6178284,5.599499226,42.84434369
352.01,471.9725037,5.601149082,42.84600976
352.11,471.5039978,5.602799892,42.84765866
352.21,472.1205139,5.604449749,42.84933236
352.31,471.3009644,5.605949402,42.85099748
352.41,471.118927,5.607749462,42.85266307
352.51,471.8471985,5.609399796,42.8543444
352.61,471.7139893,5.611049175,42.85597709
352.71,471.6226196,5.612699509,42.857667
352.81,471.3885498,5.614349842,42.8593407
352.91,471.9447937,5.616149426,42.86102203
353.01,471.1297607,5.617799759,42.8626633
353.11,471.3544617,5.619450092,42.86434463
353.21,471.5701599,5.621099949,42.86600974
353.31,471.5350037,5.622749805,42.86768344
353.41,471.3641968,5.624399662,42.86936572
353.51,471.2418823,5.626049519,42.87101462
353.61,471.6026917,5.627849102,42.87269595
353.71,471.9778137,5.629498959,42.87435344
353.81,471.5735168,5.631149769,42.87604335
353.91,471.8436584,5.632799625,42.87769225
354.01,471.5668945,5.634599686,42.87937358
354.11,471.2683716,5.636249542,42.88103107
354.21,471.6233826,5.637750149,42.88270476
354.31,471.7376404,5.639549732,42.88437751
354.41,471.881897,5.641049862,42.88601878
354.51,471.8143311,5.642699718,42.88769248
354.61,471.8915405,5.644499302,42.88934901
354.71,471.3340149,5.645998955,42.8910313
354.81,471.6374817,5.647649765,42.8926802
354.91,471.7272034,5.649299622,42.89437011
355.01,471.4586487,5.651099205,42.89601901
355.11,471.494873,5.652750015,42.89768413
355.21,471.7354736,5.654399872,42.89934161
355.31,471.6933289,5.656048775,42.90099815
355.41,472.0965881,5.657699585,42.90268806
355.51,471.5641174,5.659349918,42.90432933
355.61,471.625885,5.660999775,42.90601066
355.71,471.2761536,5.662649632,42.90764335
355.81,471.83078,5.664450169,42.90933326
355.91,471.8489075,5.666100025,42.91100696
356.01,471.334137,5.667749405,42.91268066
356.11,471.7078857,5.669399261,42.91433814
356.21,471.4277344,5.671049118,42.91598704
356.31,471.7941284,5.672699928,42.91768459
356.41,471.2424927,5.674349785,42.91932586
356.51,471.3668823,5.675999641,42.92100719
356.61,471.8585205,5.677799225,42.92264846
356.71,471.4722595,5.679449081,42.924346
356.81,471.5728455,5.681098938,42.92600349
356.91,471.1427307,5.682749748,42.92767718
357.01,471.3839417,5.684548855,42.9293423
357.11,470.9015198,5.686049461,42.9309912
357.21,471.2999573,5.687699795,42.93268111
357.31,471.3312378,5.689350128,42.93434623
357.41,471.0786133,5.691149235,42.93602851
357.51,471.3735352,5.692649841,42.93767741
357.61,471.3204956,5.694300175,42.93935874
357.71,471.171936,5.695950031,42.94103244
357.81,471.1864624,5.697599411,42.94270614
357.91,470.9193726,5.699249268,42.94436267
358.01,470.992218,5.700899124,42.94601157
358.11,471.3924866,5.702549458,42.94769385
358.21,471.0339661,5.704349041,42.94936755
358.31,471.5414734,5.705999374,42.95103267
358.41,471.2936707,5.707499504,42.95268157
358.51,471.7339172,5.709149361,42.95437148
358.61,471.2240295,5.710800171,42.95602039
358.71,471.3544006,5.712449551,42.95769408
358.81,471.7503967,5.714099884,42.9593592
358.91,471.636322,5.715898991,42.96101668
359.01,471.7828979,5.717400074,42.9627066
359.11,471.5811768,5.719049931,42.9643555
359.21,472.0775146,5.72069931,42.9660292
359.29,471.0247803,5.722049713,42.96733287
359.39,471.0703735,5.723699093,42.96900657
359.49,471.4788208,5.725349903,42.97067168
359.59,471.6175232,5.72699976,42.97234538
359.69,471.6894531,5.728649616,42.9740105
359.79,471.7503662,5.73029995,42.97566035
359.89,471.8316345,5.731949806,42.97734168
359.99,472.1777649,5.733599663,42.9790068
360.09,471.7990417,5.735249519,42.9806805
360.19,471.6464233,5.737049103,42.9823294
360.29,471.7410278,5.738549232,42.9840031
360.39,471.9987793,5.740200043,42.98566821
360.49,471.5233765,5.741849899,42.98733333
360.59,471.557251,5.743499279,42.98900703
360.69,471.880127,5.745150089,42.99065593
360.79,471.9532776,5.746949673,42.99234584
360.89,472.2409058,5.748449802,42.99399474
360.99,471.7192688,5.750249863,42.99567702
361.09,471.8908997,5.751899719,42.99731734
361.19,472.069458,5.753549576,42.99901584
361.29,471.9597168,5.755199432,43.00068095
361.39,471.9522705,5.756849289,43.00235465
361.49,471.7687988,5.758500099,43.00401977
361.59,471.6417847,5.760149956,43.00567725
361.69,471.5365601,5.761949539,43.00736716
361.79,471.7799683,5.763449669,43.00903228
361.89,471.7709351,5.765100002,43.01071456
361.99,471.5488586,5.766899586,43.01233867
362.09,471.6982117,5.768699169,43.01402858
362.19,472.3413696,5.770349979,43.01570228
362.29,472.1703491,5.771999836,43.01737502
362.39,471.6644897,5.773649216,43.01902393
362.49,472.3916016,5.775149822,43.02068141
362.59,472.5999756,5.776949406,43.02235511
362.69,471.8071289,5.778599262,43.02402022
362.79,472.4492188,5.780250072,43.02570251
362.89,472.2854614,5.781749249,43.02734283
362.99,472.3651428,5.783548832,43.02904132
363.09,472.4952698,5.785199642,43.03068164
363.19,472.1960754,5.786849499,43.03236392
363.29,472.6156311,5.788499355,43.03402045
363.39,472.9238586,5.789999485,43.03566936
363.49,472.4198303,5.791799545,43.03734306
363.59,472.5209045,5.793449402,43.03900054
363.69,471.7200012,5.795099258,43.04067329
363.79,472.5137634,5.796899796,43.04232314
363.89,471.9787903,5.798398972,43.04400447
363.99,472.1983948,5.800049782,43.04567817
364.09,471.7374573,5.801849842,43.04735187
364.19,471.5712891,5.803499699,43.04899219
364.29,472.2885742,5.805149555,43.05066589
364.39,471.9740601,5.806949139,43.052331
364.49,471.7444458,5.808450222,43.05399612
364.59,471.6275024,5.810249805,43.05566981
364.69,471.5444336,5.811899662,43.05731872
364.79,471.973114,5.813549519,43.059001
364.89,471.537323,5.815199852,43.06066611
364.99,471.6565857,5.816999435,43.06235603
365.09,471.5615845,5.818649292,43.06399634
365.19,471.98172,5.820300102,43.06566241
365.29,471.5983276,5.821949959,43.06735232
365.39,471.4788513,5.823599339,43.06902602
365.49,471.1691589,5.825249672,43.07069114
365.59,471.4035339,5.827049255,43.07233146
365.69,471.644989,5.828699112,43.07402995
365.79,471.110321,5.830349445,43.07570365
365.89,471.1341553,5.831999302,43.07737735
365.99,471.635498,5.833798885,43.07901767
366.09,471.7781982,5.835450172,43.08069137
366.19,472.1188354,5.837249279,43.08235648
366.29,471.3171997,5.838749409,43.08403781
366.39,471.5081787,5.840399742,43.08570388
366.49,471.480835,5.842049122,43.0873442
366.59,471.7759399,5.843698978,43.08903411
366.69,471.6424561,5.845349789,43.0906916
366.79,471.7113647,5.846999645,43.09237292
366.89,471.6649475,5.848649502,43.09402183
366.99,471.2519836,5.850299835,43.09569553
367.09,471.1731567,5.852098465,43.09735301
367.19,471.6735229,5.853599548,43.09901813
367.29,471.4780884,5.855249882,43.10069183
367.39,471.2814026,5.856899261,43.10233215
367.49,471.9906006,5.858549595,43.10402253
367.59,471.3387451,5.860199451,43.10567144
367.69,471.2896118,5.861849308,43.10734513
367.79,471.2123718,5.863499165,43.10899404
367.89,471.3834534,5.865149498,43.11067536
367.99,471.8276672,5.866799831,43.11234048
368.09,471.9521179,5.868599892,43.11399797
368.19,471.7507019,5.870250225,43.11567166
368.29,471.6498108,5.871899605,43.11732057
368.39,471.4272156,5.873548985,43.11901906
368.49,471.8088379,5.875199795,43.12066796
368.59,471.3377075,5.876849651,43.12234071
368.69,471.6836243,5.878649235,43.12398198
368.79,471.3854675,5.880299091,43.12566331
368.89,471.5212097,5.881949902,43.12733701
368.99,472.2240906,5.883599758,43.12900212
369.09,472.0118103,5.885399342,43.13068441
369.19,472.210083,5.886899471,43.1323171
369.29,472.0730591,5.888700008,43.13402322
369.39,471.7746887,5.890349865,43.13568071
369.49,472.205658,5.891999722,43.13736203
369.59,471.5629578,5.893649578,43.13900235
369.69,471.8979187,5.895299435,43.14069226
369.79,472.3512878,5.897099018,43.14236596
369.89,472.1082764,5.898600101,43.14403966
369.99,472.1293945,5.900399685,43.14569715
370.09,472.2049561,5.902049541,43.14735368
370.19,472.161499,5.903699398,43.14904359
370.29,472.0187988,5.905498981,43.15069249
370.39,471.3626099,5.907149315,43.15237477
370.49,471.9232788,5.908799648,43.15401509
370.59,471.973877,5.910449505,43.15569738
370.69,472.385437,5.912099838,43.15736249
370.79,471.8948669,5.913749695,43.15903619
370.89,472.3239441,5.915399551,43.16069272
370.99,472.2814331,5.917199135,43.16235879
371.09,472.0489807,5.918849945,43.16403249
371.19,471.9334717,5.920349598,43.16568902
371.29,471.9472656,5.922149658,43.16736272
371.39,471.9325562,5.923799515,43.16898683
371.49,471.8709717,5.925300121,43.17067674
371.59,472.3601685,5.927099705,43.17233422
371.69,472.0205688,5.928599834,43.17399934
371.79,472.3472595,5.930399418,43.17567304
371.89,472.2878723,5.932049274,43.17733052
371.99,472.421051,5.933700085,43.17900327
372.09,472.2906799,5.935349941,43.18067697
372.19,472.6199036,5.937149525,43.18235067
372.29,472.5693665,5.938798904,43.18399194
372.39,471.8183899,5.940299511,43.18568185
372.49,471.8484497,5.941949844,43.18733838
372.59,471.3574829,5.943599701,43.18899587
372.69,471.906189,5.945399284,43.19066098
372.79,471.8925781,5.947049141,43.1923261
372.89,471.6173401,5.948698997,43.19401696
372.99,471.863678,5.950200081,43.19568208
373.09,471.9169312,5.951999664,43.19735578
373.19,471.8086548,5.953649521,43.19897988
373.29,471.7526855,5.955299854,43.20067742
373.39,471.9146729,5.956949711,43.20234349
373.49,471.7757263,5.958600044,43.2040334
373.59,471.9755859,5.960249901,43.20568231
373.69,471.4623718,5.961899757,43.20733884
373.79,472.1215515,5.963699341,43.20902875
373.89,472.1826172,5.965198994,43.21070245
373.99,472.3238831,5.966999531,43.21237615
374.09,472.3538513,5.968649387,43.21402505
374.19,472.1882629,5.970300198,43.21570733
374.29,472.3121643,5.9719491,43.21735623
374.39,472.0542297,5.973598957,43.21903756
374.49,471.8833313,5.975249767,43.22069505
374.59,471.9146118,5.976899624,43.22235158
374.69,472.2755127,5.978549004,43.22401765
374.79,471.9932251,5.980199814,43.22568277
374.89,472.0742798,5.981999397,43.22736409
374.99,472.1027832,5.98349905,43.229013
375.09,472.0198364,5.985149384,43.23070291
375.19,472.225769,5.98679924,43.23236039
375.29,471.6570435,5.98845005,43.23403409
375.39,472.2931213,5.99009943,43.23568299
375.49,472.2221375,5.991749763,43.23734811
375.59,472.4147034,5.99339962,43.23902181
375.69,471.7905579,5.995049477,43.24067929
375.79,472.0085754,5.99669981,43.24234441
375.89,472.1479797,5.998499393,43.24398473
375.99,472.2746582,5.999999523,43.24568322
376.09,472.5772705,6.001799107,43.24733976
376.19,472.2072144,6.003448963,43.24901345
376.29,472.1663513,6.005099297,43.25066236
376.39,472.0792542,6.006749153,43.25233606
376.49,471.5772095,6.008548737,43.25400117
376.59,471.9808044,6.01004982,43.25565866
376.69,472.0861206,6.01184988,43.25733235
376.79,471.9888916,6.013499737,43.25897267
376.89,471.9165039,6.01515007,43.26067117
376.99,472.0743103,6.016799927,43.26234487
377.09,472.0471191,6.018449783,43.26402619
377.19,472.1999512,6.02009964,43.26566747
377.29,472.0805054,6.021749496,43.26733258
377.39,472.2634583,6.023399353,43.26901391
377.49,472.6069641,6.025049686,43.27068809
377.59,471.9941101,6.026850224,43.272378
377.69,472.4400635,6.02850008,43.27400211
377.79,472.4368286,6.030149937,43.27569202
377.89,472.5627441,6.03194952,43.27735713
377.99,472.3159485,6.033599377,43.27903941
378.09,472.1118469,6.035250187,43.28070453
378.19,471.9822693,6.036900043,43.28235343
378.29,471.9408875,6.038549423,43.28403571
378.39,472.4339905,6.040349483,43.28569224
378.49,472.1636353,6.04185009,43.28736594
378.59,472.1921692,6.043649197,43.28900722
378.69,472.1245422,6.045299053,43.29070476
378.79,472.037384,6.046949387,43.29233745
378.89,471.981842,6.048599243,43.29403594
378.99,471.8893127,6.050250053,43.29569247
379.09,472.2432556,6.052049637,43.29736617
379.19,472.0297241,6.053699017,43.29902366
379.29,471.6874084,6.055349827,43.30068019
379.39,471.6898499,6.05714941,43.30234626
379.49,471.6971741,6.058799267,43.30399516
379.59,472.1677551,6.060450077,43.30568507
379.69,472.4067993,6.062099934,43.30733398
379.79,471.9368286,6.06374979,43.30900767
379.89,471.7932739,6.065400124,43.31065658
379.99,472.1434937,6.067199707,43.31234649
380.09,472.1151123,6.068849087,43.31401923
380.19,471.762207,6.070498943,43.31566909
380.29,472.1879272,6.072149754,43.31733421
380.39,472.6036987,6.07379961,43.31897452
380.49,472.9353638,6.075449467,43.32068065
380.59,472.2583618,6.07724905,43.32233813
380.69,472.5057983,6.078899384,43.32401183
380.79,472.9732666,6.080550194,43.32565215
380.89,472.5633545,6.082199574,43.32732585
380.99,472.8987427,6.083849907,43.32900813
381.09,472.7443848,6.085499763,43.33068088
381.19,472.9509888,6.087299347,43.33234695
381.29,472.6694336,6.088949203,43.33398727
381.39,472.5252075,6.09044981,43.33567718
381.49,472.3830261,6.092249393,43.33735088
381.59,472.4085693,6.093899727,43.33904079
381.69,472.8083496,6.095549583,43.34068111
381.79,472.850708,6.09719944,43.34236339
381.89,473.3250732,6.098999023,43.3440285
381.99,472.6793213,6.10049963,43.3457022
382.09,471.9937744,6.102149963,43.3473759
382.19,472.5480957,6.104099274,43.34901622
382.29,472.3545532,6.10574913,43.35070613
382.39,472.3532715,6.10739994,43.35236362
382.49,472.0229187,6.10904932,43.35403731
382.59,472.4281006,6.110549927,43.35567763
382.69,472.6039734,6.11234951,43.35736755
